run_name,use_bid_ask,test_method,method,pair,date,n_rows,n_maturities,call_pairs_tested,call_violations,call_violation_rate,put_pairs_tested,put_violations,put_violation_rate
rounded_mid,false,rounded,original,GBPUSD,2021-12-20,140,14,375,0,0.0,375,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-21,140,14,378,0,0.0,378,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-22,140,14,378,0,0.0,378,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-23,140,14,403,6,0.01488833746898263,403,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-24,140,14,385,0,0.0,385,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-27,140,14,380,0,0.0,380,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-28,140,14,381,0,0.0,381,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-29,140,14,379,0,0.0,379,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-30,140,14,399,0,0.0,399,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2021-12-31,140,14,384,0,0.0,384,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-03,140,14,389,0,0.0,389,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-04,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-05,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-06,140,14,395,0,0.0,395,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-07,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-10,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-11,140,14,394,0,0.0,394,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-12,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-13,140,14,396,0,0.0,396,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-14,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-17,140,14,392,0,0.0,392,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-18,140,14,392,0,0.0,392,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-19,140,14,388,0,0.0,388,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-20,140,14,392,0,0.0,392,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-21,140,14,396,0,0.0,396,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-24,140,14,403,0,0.0,403,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-25,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-26,140,14,386,0,0.0,386,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-27,140,14,397,0,0.0,397,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-28,140,14,400,0,0.0,400,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-01-31,140,14,395,0,0.0,395,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-01,140,14,395,0,0.0,395,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-02,140,14,407,0,0.0,407,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-03,140,14,394,0,0.0,394,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-04,140,14,395,0,0.0,395,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-07,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-08,140,14,387,0,0.0,387,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-09,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-10,140,14,395,0,0.0,395,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-11,140,14,403,0,0.0,403,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-14,140,14,405,0,0.0,405,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-15,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-16,140,14,392,0,0.0,392,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-17,140,14,400,0,0.0,400,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-18,140,14,405,0,0.0,405,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-21,140,14,396,0,0.0,396,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-22,140,14,400,0,0.0,400,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-23,140,14,396,0,0.0,396,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-24,140,14,416,0,0.0,416,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-25,140,14,401,0,0.0,401,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-02-28,140,14,405,0,0.0,405,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-01,140,14,416,0,0.0,416,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-02,140,14,403,0,0.0,403,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-03,140,14,406,0,0.0,406,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-04,140,14,404,0,0.0,404,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-07,140,14,386,0,0.0,386,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-08,140,14,386,0,0.0,386,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-09,140,14,409,0,0.0,409,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-10,140,14,405,0,0.0,405,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-11,140,14,397,0,0.0,397,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-14,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-15,140,14,392,0,0.0,392,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-16,140,14,420,0,0.0,420,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-17,140,14,406,0,0.0,406,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-18,140,14,405,0,0.0,405,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-21,140,14,399,0,0.0,399,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-22,140,14,404,0,0.0,404,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-23,140,14,402,0,0.0,402,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-24,140,14,404,0,0.0,404,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-25,140,14,404,0,0.0,404,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-28,140,14,406,0,0.0,406,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-29,140,14,402,0,0.0,402,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-30,140,14,404,0,0.0,404,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-03-31,140,14,401,0,0.0,401,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-01,140,14,406,0,0.0,406,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-04,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-05,140,14,391,0,0.0,391,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-06,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-07,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-08,140,14,406,0,0.0,406,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-11,140,14,398,0,0.0,398,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-12,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-13,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-14,140,14,410,0,0.0,410,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-15,140,14,398,0,0.0,398,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-18,140,14,398,0,0.0,398,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-19,140,14,394,0,0.0,394,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-20,140,14,400,0,0.0,400,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-21,140,14,404,0,0.0,404,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-22,140,14,401,0,0.0,401,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-25,140,14,405,0,0.0,405,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-26,140,14,397,0,0.0,397,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-27,140,14,390,0,0.0,390,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-28,140,14,378,0,0.0,378,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-04-29,140,14,384,0,0.0,384,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-02,140,14,385,0,0.0,385,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-03,140,14,382,0,0.0,382,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-04,140,14,399,0,0.0,399,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-05,140,14,374,0,0.0,374,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-06,140,14,359,0,0.0,359,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-09,140,14,351,0,0.0,351,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-10,140,14,367,0,0.0,367,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-11,140,14,368,0,0.0,368,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-12,140,14,351,0,0.0,351,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-13,140,14,364,0,0.0,364,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-16,140,14,361,0,0.0,361,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-17,140,14,373,0,0.0,373,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-18,140,14,373,0,0.0,373,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-19,140,14,363,0,0.0,363,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-20,140,14,367,0,0.0,367,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-23,140,14,369,0,0.0,369,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-24,140,14,370,0,0.0,370,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-25,140,14,369,0,0.0,369,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-26,140,14,374,0,0.0,374,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-27,140,14,383,0,0.0,383,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-30,140,14,381,0,0.0,381,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-05-31,140,14,389,0,0.0,389,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-01,140,14,398,0,0.0,398,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-02,140,14,401,0,0.0,401,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-03,140,14,393,0,0.0,393,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-06,140,14,401,0,0.0,401,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-07,140,14,387,0,0.0,387,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-08,140,14,386,0,0.0,386,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-09,140,14,389,0,0.0,389,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-10,140,14,383,0,0.0,383,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-13,140,14,359,0,0.0,359,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-14,140,14,356,0,0.0,356,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-15,140,14,362,0,0.0,362,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-16,140,14,352,0,0.0,352,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-17,140,14,357,0,0.0,357,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-20,140,14,345,0,0.0,345,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-21,140,14,360,0,0.0,360,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-22,140,14,351,0,0.0,351,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-23,140,14,344,0,0.0,344,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-24,140,14,361,0,0.0,361,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-27,140,14,370,0,0.0,370,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-28,140,14,369,0,0.0,369,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-29,140,14,364,0,0.0,364,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-06-30,140,14,355,0,0.0,355,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-01,140,14,350,0,0.0,350,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-04,140,14,351,0,0.0,351,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-05,140,14,344,0,0.0,344,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-06,140,14,342,0,0.0,342,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-07,140,14,343,0,0.0,343,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-08,140,14,349,0,0.0,349,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-11,140,14,349,0,0.0,349,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-12,140,14,353,0,0.0,353,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-13,140,14,345,0,0.0,345,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-14,140,14,342,0,0.0,342,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-15,140,14,334,0,0.0,334,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-18,140,14,335,0,0.0,335,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-19,140,14,337,0,0.0,337,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-20,140,14,338,0,0.0,338,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-21,140,14,349,0,0.0,349,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-22,140,14,349,0,0.0,349,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-25,140,14,352,0,0.0,352,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-26,140,14,356,0,0.0,356,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-27,140,14,356,0,0.0,356,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-28,140,14,359,0,0.0,359,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-07-29,140,14,360,0,0.0,360,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-01,140,14,366,0,0.0,366,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-02,140,14,365,0,0.0,365,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-03,140,14,374,0,0.0,374,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-04,140,14,361,0,0.0,361,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-05,140,14,363,0,0.0,363,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-08,140,14,366,0,0.0,366,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-09,140,14,365,0,0.0,365,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-10,140,14,365,0,0.0,365,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-11,140,14,386,0,0.0,386,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-12,140,14,383,0,0.0,383,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-15,140,14,372,0,0.0,372,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-16,140,14,372,0,0.0,372,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-17,140,14,367,0,0.0,367,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-18,140,14,360,0,0.0,360,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-19,140,14,356,0,0.0,356,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-22,140,14,349,0,0.0,349,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-23,140,14,349,0,0.0,349,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-24,140,14,354,0,0.0,354,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-25,140,14,350,0,0.0,350,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-26,140,14,353,0,0.0,353,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-29,140,14,350,0,0.0,350,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-30,140,14,350,0,0.0,350,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-08-31,140,14,346,0,0.0,346,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-01,140,14,329,0,0.0,329,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-02,140,14,324,0,0.0,324,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-05,140,14,323,0,0.0,323,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-06,140,14,327,0,0.0,327,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-07,140,14,325,0,0.0,325,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-08,140,14,335,0,0.0,335,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-09,140,14,344,0,0.0,344,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-12,140,14,365,0,0.0,365,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-13,140,14,354,0,0.0,354,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-14,139,14,355,0,0.0,355,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-15,140,14,357,0,0.0,357,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-16,140,14,364,0,0.0,364,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-19,140,14,358,0,0.0,358,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-20,140,14,358,0,0.0,358,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-21,140,14,361,0,0.0,361,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-22,140,14,343,0,0.0,343,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-23,140,14,287,0,0.0,287,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-26,140,14,271,3,0.01107011070110701,271,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-27,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-28,140,14,254,2,0.007874015748031496,254,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-29,140,14,252,0,0.0,252,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-09-30,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-03,140,14,266,0,0.0,266,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-04,140,14,279,0,0.0,279,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-05,140,14,276,0,0.0,276,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-06,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-07,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-10,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-11,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-12,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-13,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-14,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-17,140,14,316,2,0.006329113924050633,316,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-18,140,14,318,2,0.006289308176100629,318,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-19,140,14,294,0,0.0,294,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-20,140,14,296,0,0.0,296,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-21,140,14,303,0,0.0,303,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-24,140,14,302,0,0.0,302,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-25,140,14,317,0,0.0,317,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-26,140,14,327,0,0.0,327,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-27,140,14,328,0,0.0,328,0,0.0
rounded_mid,false,rounded,original,GBPUSD,2022-10-28,140,14,320,0,0.0,320,0,0.0
